acc,dice,MIoU,epoch,step,val_loss,val_acc,val_dice,val_MIoU,train_loss,train_acc,train_dice,train_MIoU
0.9915796518325806,0.8605495691299438,0.7552320957183838,12,3099,,,,,,,,
0.995695173740387,0.859649121761322,0.7538461685180664,12,3149,,,,,,,,
,,,12,3197,0.4262089431285858,0.9957895874977112,0.7216076850891113,0.5644649863243103,,,,
,,,12,3197,,,,,0.1661798655986786,0.9952547550201416,0.859619140625,0.753800094127655
0.9982610940933228,0.9039361476898193,0.8247112035751343,13,3199,,,,,,,,
0.9983458518981934,0.880403459072113,0.7863577604293823,13,3249,,,,,,,,
0.9972272515296936,0.8509840965270996,0.7406198978424072,13,3299,,,,,,,,
0.9959841370582581,0.8619153499603271,0.7573385238647461,13,3349,,,,,,,,
0.996671736240387,0.8970565795898438,0.8133296370506287,13,3399,,,,,,,,
,,,13,3443,0.3985881209373474,0.9958080649375916,0.7450235486030579,0.5936554074287415,,,,
,,,13,3443,,,,,0.15871760249137878,0.9954103827476501,0.8638244867324829,0.7602914571762085
0.9926608204841614,0.7921253442764282,0.6558009386062622,14,3449,,,,,,,,
0.994539201259613,0.862086296081543,0.7576025724411011,14,3499,,,,,,,,
0.9981864094734192,0.8778523206710815,0.7822966575622559,14,3549,,,,,,,,
0.9968859553337097,0.896847665309906,0.8129862546920776,14,3599,,,,,,,,
0.9974315166473389,0.8696751594543457,0.769402801990509,14,3649,,,,,,,,
,,,14,3689,0.42569488286972046,0.9957923889160156,0.7195937633514404,0.5620042681694031,,,,
,,,14,3689,,,,,0.16138243675231934,0.9954370856285095,0.864237368106842,0.7609313130378723
0.9923543930053711,0.8591102957725525,0.7530178427696228,15,3699,,,,,,,,
0.9845418930053711,0.8385921716690063,0.7220480442047119,15,3749,,,,,,,,
0.9976732134819031,0.914027988910675,0.8416680693626404,15,3799,,,,,,,,
0.997578501701355,0.897942066192627,0.8147866129875183,15,3849,,,,,,,,
0.9979547262191772,0.8501551151275635,0.7393651008605957,15,3899,,,,,,,,
,,,15,3935,0.41025543212890625,0.9959063529968262,0.7306556701660156,0.5756165981292725,,,,
,,,15,3935,,,,,0.15247902274131775,0.9955846667289734,0.8697279095649719,0.7694854140281677
0.9971824288368225,0.8569260239601135,0.7496680021286011,16,3949,,,,,,,,
0.9981913566589355,0.9091591835021973,0.833448052406311,16,3999,,,,,,,,
0.9952467083930969,0.903068482875824,0.8232678771018982,16,4049,,,,,,,,
0.9987843036651611,0.9251763224601746,0.8607703447341919,16,4099,,,,,,,,
0.9979148507118225,0.8919023871421814,0.8048951029777527,16,4149,,,,,,,,
,,,16,4181,0.3951673209667206,0.9958920478820801,0.7392305135726929,0.5863327980041504,,,,
,,,16,4181,,,,,0.1490500420331955,0.9957824349403381,0.875202476978302,0.7780977487564087
0.9916892647743225,0.7885663509368896,0.650936484336853,17,4199,,,,,,,,
0.9962457418441772,0.9024026989936829,0.8221619129180908,17,4249,,,,,,,,
0.9969482421875,0.8912560939788818,0.803843080997467,17,4299,,,,,,,,
0.9986397624015808,0.9162576794624329,0.845457136631012,17,4349,,,,,,,,
0.9956926703453064,0.8800055384635925,0.7857231497764587,17,4399,,,,,,,,
,,,17,4427,0.4231778383255005,0.9956368207931519,0.7148680686950684,0.5562604665756226,,,,
,,,17,4427,,,,,0.15385326743125916,0.9955740571022034,0.8684113621711731,0.7674266695976257
0.9969980716705322,0.8917048573493958,0.8045734763145447,18,4449,,,,,,,,
0.9971550107002258,0.91575688123703,0.8446047306060791,18,4499,,,,,,,,
0.9891781210899353,0.8835263848304749,0.7913544774055481,18,4549,,,,,,,,
0.9917465448379517,0.882405161857605,0.7895572781562805,18,4599,,,,,,,,
0.998555064201355,0.9086901545524597,0.8326601386070251,18,4649,,,,,,,,
,,,18,4673,0.456855446100235,0.9957658648490906,0.7124820351600647,0.5533763766288757,,,,
,,,18,4673,,,,,0.14668503403663635,0.9958216547966003,0.8766915798187256,0.7804549336433411
0.9918038249015808,0.9097987413406372,0.8345236778259277,19,4699,,,,,,,,
0.9980767965316772,0.8966255784034729,0.8126213550567627,19,4749,,,,,,,,
0.9976407885551453,0.9231892228126526,0.8573365211486816,19,4799,,,,,,,,
0.9966492652893066,0.9009354114532471,0.8197292685508728,19,4849,,,,,,,,
0.9982735514640808,0.8752924203872681,0.7782400250434875,19,4899,,,,,,,,
,,,19,4919,0.4032781422138214,0.9959430694580078,0.742914617061615,0.5909818410873413,,,,
,,,19,4919,,,,,0.14737007021903992,0.995766282081604,0.8744427561759949,0.7768976092338562
0.9915497303009033,0.8694380521774292,0.7690317034721375,20,4949,,,,,,,,
0.9944893717765808,0.90054851770401,0.819088876247406,20,4999,,,,,,,,
0.9940010905265808,0.8786535263061523,0.7835699915885925,20,5049,,,,,,,,
0.9966791868209839,0.8614489436149597,0.7566185593605042,20,5099,,,,,,,,
0.9834955930709839,0.8140455484390259,0.6864053606987,20,5149,,,,,,,,
,,,20,5165,0.40757668018341064,0.9954811334609985,0.7335764765739441,0.5792505145072937,,,,
,,,20,5165,,,,,0.14615918695926666,0.9957970976829529,0.8755744099617004,0.7786859273910522
0.9969108700752258,0.8988415598869324,0.8162690997123718,21,5199,,,,,,,,
0.9965944886207581,0.9114580154418945,0.8373200297355652,21,5249,,,,,,,,
0.9896613955497742,0.7908266186714172,0.6540225148200989,21,5299,,,,,,,,
0.990446150302887,0.8740516901016235,0.7762804627418518,21,5349,,,,,,,,
0.9986846446990967,0.875,0.7777777910232544,21,5399,,,,,,,,
,,,21,5411,0.4345759451389313,0.9957089424133301,0.7114477753639221,0.5521295666694641,,,,
,,,21,5411,,,,,0.14986354112625122,0.995716392993927,0.8724863529205322,0.7738144397735596
0.9969706535339355,0.9059115052223206,0.8280056715011597,22,5449,,,,,,,,
0.9979945421218872,0.9064714908599854,0.8289417624473572,22,5499,,,,,,,,
0.9969906210899353,0.816469132900238,0.6898587942123413,22,5549,,,,,,,,
0.9912956357002258,0.8718550801277161,0.772821843624115,22,5599,,,,,,,,
0.9978276491165161,0.8686746954917908,0.7678381204605103,22,5649,,,,,,,,
,,,22,5657,0.39796459674835205,0.99605792760849,0.7479402422904968,0.5973678231239319,,,,
,,,22,5657,,,,,0.14817488193511963,0.9957658052444458,0.8745772838592529,0.7771100401878357
0.997892439365387,0.8965263962745667,0.8124584555625916,23,5699,,,,,,,,
0.9982162714004517,0.8768913149833679,0.7807716131210327,23,5749,,,,,,,,
0.9989038705825806,0.9282452464103699,0.8660985827445984,23,5799,,,,,,,,
0.99609375,0.8816067576408386,0.7882797718048096,23,5849,,,,,,,,
0.998393177986145,0.9038318395614624,0.8245375156402588,23,5899,,,,,,,,
,,,23,5903,0.3995637595653534,0.9956595301628113,0.7268217206001282,0.570871889591217,,,,
,,,23,5903,,,,,0.13740359246730804,0.9960009455680847,0.8813764452934265,0.787911593914032
0.9979671835899353,0.9090909361839294,0.8333333134651184,24,5949,,,,,,,,
0.9957773685455322,0.9079654812812805,0.8314439058303833,24,5999,,,,,,,,
0.9973169565200806,0.902683675289154,0.8226284384727478,24,6049,,,,,,,,
0.9970453977584839,0.8987017273902893,0.8160384893417358,24,6099,,,,,,,,
0.9963827133178711,0.9291292428970337,0.8676390051841736,24,6149,,,,,,,,
,,,24,6149,0.3988349735736847,0.9958305954933167,0.7256394624710083,0.5694145560264587,,,,
,,,24,6149,,,,,0.13544416427612305,0.9961085319519043,0.8848982453346252,0.7935582399368286
0.9953089952468872,0.9130856394767761,0.8400713205337524,25,6199,,,,,,,,
0.9961709976196289,0.893758237361908,0.8079230189323425,25,6249,,,,,,,,
0.9965596199035645,0.858111560344696,0.7514846324920654,25,6299,,,,,,,,
0.9929448366165161,0.9053349494934082,0.8270428776741028,25,6349,,,,,,,,
,,,25,6395,0.3919335603713989,0.9958868622779846,0.7350692749023438,0.5811142325401306,,,,
,,,25,6395,,,,,0.1327245831489563,0.9962043166160583,0.8878571391105652,0.7983301281929016
0.996671736240387,0.9103956818580627,0.8355287313461304,26,6399,,,,,,,,
0.9971425533294678,0.9208911061286926,0.8533810377120972,26,6449,,,,,,,,
0.9971101880073547,0.8448783159255981,0.7314193248748779,26,6499,,,,,,,,
0.994140625,0.8979166746139526,0.8147448301315308,26,6549,,,,,,,,
0.9898457527160645,0.8706770539283752,0.7709726095199585,26,6599,,,,,,,,
,,,26,6641,0.41603735089302063,0.9957772493362427,0.7239803671836853,0.5673739910125732,,,,
,,,26,6641,,,,,0.1278429627418518,0.9962584376335144,0.889671266078949,0.8012683391571045
0.9976707100868225,0.9115337133407593,0.8374478220939636,27,6649,,,,,,,,
0.9954111576080322,0.9009571075439453,0.8197651505470276,27,6699,,,,,,,,
0.9985999464988708,0.8801705837249756,0.7859863042831421,27,6749,,,,,,,,
0.9925063848495483,0.9044715166091919,0.8256029486656189,27,6799,,,,,,,,
0.9970354437828064,0.909766435623169,0.8344693183898926,27,6849,,,,,,,,
,,,27,6887,0.4039869010448456,0.9959262013435364,0.7393414974212646,0.5864724516868591,,,,
,,,27,6887,,,,,0.12695546448230743,0.9962916970252991,0.8899163007736206,0.8016659617424011
0.9966990947723389,0.9114601016044617,0.8373234868049622,28,6899,,,,,,,,
0.9961037039756775,0.8801165223121643,0.7859000563621521,28,6949,,,,,,,,
0.9979671835899353,0.8721404075622559,0.7732703685760498,28,6999,,,,,,,,
0.9969482421875,0.8907907605171204,0.8030863404273987,28,7049,,,,,,,,
0.9945790767669678,0.836243212223053,0.7185721397399902,28,7099,,,,,,,,
,,,28,7133,0.3856569230556488,0.9959825873374939,0.7512134909629822,0.6015547513961792,,,,
,,,28,7133,,,,,0.1269887536764145,0.9963103532791138,0.8908167481422424,0.8031286001205444
0.9957699179649353,0.8932612538337708,0.8071112036705017,29,7149,,,,,,,,
0.9975860118865967,0.9154966473579407,0.844162106513977,29,7199,,,,,,,,
0.9980244636535645,0.9093196392059326,0.8337177634239197,29,7249,,,,,,,,
0.9982835650444031,0.9357935190200806,0.8793345093727112,29,7299,,,,,,,,
0.9982137680053711,0.8681743144989014,0.7670565247535706,29,7349,,,,,,,,
,,,29,7379,0.4204521179199219,0.995949387550354,0.7298169732093811,0.5745762586593628,,,,
,,,29,7379,,,,,0.1293869912624359,0.9962599277496338,0.8899574875831604,0.8017328381538391
0.997904896736145,0.9107692241668701,0.8361582159996033,30,7399,,,,,,,,
0.9984305500984192,0.9067771434783936,0.82945317029953,30,7449,,,,,,,,
0.9982486367225647,0.9238105416297913,0.8584088683128357,30,7499,,,,,,,,
0.9985799789428711,0.91300368309021,0.8399326205253601,30,7549,,,,,,,,
0.995084822177887,0.8639779090881348,0.7605292201042175,30,7599,,,,,,,,
,,,30,7625,0.3938283324241638,0.9959266781806946,0.7463576793670654,0.5953513383865356,,,,
,,,30,7625,,,,,0.12730610370635986,0.9963593482971191,0.8922806978225708,0.8055115938186646
0.9950549006462097,0.8618938326835632,0.7573052644729614,31,7649,,,,,,,,
0.9972895383834839,0.9212393164634705,0.8539793491363525,31,7699,,,,,,,,
0.9981091618537903,0.9298326969146729,0.8688666224479675,31,7749,,,,,,,,
0.9971051812171936,0.8837302327156067,0.7916815876960754,31,7799,,,,,,,,
0.9987070560455322,0.8912177681922913,0.803780734539032,31,7849,,,,,,,,
,,,31,7871,0.3863784670829773,0.9959890842437744,0.7472301721572876,0.5964624881744385,,,,
,,,31,7871,,,,,0.12513577938079834,0.9964182376861572,0.8939453959465027,0.8082289695739746
0.996113657951355,0.9003322124481201,0.8187311291694641,32,7899,,,,,,,,
0.9951446056365967,0.8835374712944031,0.7913722991943359,32,7949,,,,,,,,
0.9971076846122742,0.8998360633850098,0.81791090965271,32,7999,,,,,,,,
0.9980244636535645,0.8858828544616699,0.7951433658599854,32,8049,,,,,,,,
0.9965471625328064,0.8952539563179016,0.8103708028793335,32,8099,,,,,,,,
,,,32,8117,0.41063612699508667,0.9958638548851013,0.7218679785728455,0.5647835731506348,,,,
,,,32,8117,,,,,0.12599194049835205,0.9963733553886414,0.892928957939148,0.8065688014030457
0.9878402948379517,0.8740809559822083,0.7763266563415527,33,8149,,,,,,,,
0.9937171339988708,0.8652201890945435,0.7624564170837402,33,8199,,,,,,,,
0.9984105825424194,0.9036253690719604,0.8241940140724182,33,8249,,,,,,,,
0.9954385757446289,0.8673861026763916,0.7658268213272095,33,8299,,,,,,,,
0.9978500604629517,0.8924342393875122,0.8057618737220764,33,8349,,,,,,,,
,,,33,8363,0.4006121754646301,0.9958346486091614,0.7365443706512451,0.5829601883888245,,,,
,,,33,8363,,,,,0.12439795583486557,0.9964146018028259,0.8938823342323303,0.808125913143158
0.9970703125,0.9334239363670349,0.8751592636108398,34,8399,,,,,,,,
0.9984180927276611,0.9237969517707825,0.8583853840827942,34,8449,,,,,,,,
0.9961535334587097,0.9127979278564453,0.8395844101905823,34,8499,,,,,,,,
0.997892439365387,0.9175117015838623,0.8475950360298157,34,8549,,,,,,,,
0.998310923576355,0.8631961345672607,0.7593184113502502,34,8599,,,,,,,,
,,,34,8609,0.41033586859703064,0.9958798885345459,0.7296911478042603,0.5744202733039856,,,,
,,,34,8609,,,,,0.12193717062473297,0.9964805841445923,0.8960782289505005,0.8117225766181946
0.9969009160995483,0.8885304927825928,0.7994195222854614,35,8649,,,,,,,,
0.9935277700424194,0.8712586760520935,0.7718851566314697,35,8699,,,,,,,,
0.9989088177680969,0.8857589960098267,0.7949438095092773,35,8749,,,,,,,,
0.9827855825424194,0.7998957633972168,0.6665219068527222,35,8799,,,,,,,,
0.9949427843093872,0.9035904407501221,0.8241358399391174,35,8849,,,,,,,,
,,,35,8855,0.400249719619751,0.9959354400634766,0.7432236075401306,0.5913729667663574,,,,
,,,35,8855,,,,,0.12441692501306534,0.9964043498039246,0.8939557671546936,0.8082459568977356
0.9971575140953064,0.8781893849372864,0.782832145690918,36,8899,,,,,,,,
0.9927031993865967,0.8970655202865601,0.8133443593978882,36,8949,,,,,,,,
0.9875662922859192,0.8498360514640808,0.7388824820518494,36,8999,,,,,,,,
0.9987867474555969,0.9121731519699097,0.8385278582572937,36,9049,,,,,,,,
0.9953663349151611,0.8705636858940125,0.7707948088645935,36,9099,,,,,,,,
,,,36,9101,0.40295690298080444,0.9959644675254822,0.7386576533317566,0.5856123566627502,,,,
,,,36,9101,,,,,0.11768849939107895,0.9965689182281494,0.8985944986343384,0.8158616423606873
0.9989661574363708,0.9248597025871277,0.8602222800254822,37,9149,,,,,,,,
0.9917241334915161,0.8364513516426086,0.7188795804977417,37,9199,,,,,,,,
0.9923021197319031,0.898993194103241,0.8165192008018494,37,9249,,,,,,,,
0.9985501170158386,0.9262357354164124,0.8626062273979187,37,9299,,,,,,,,
,,,37,9347,0.39090633392333984,0.9960232377052307,0.7511577606201172,0.6014832854270935,,,,
,,,37,9347,,,,,0.11593636125326157,0.9966794848442078,0.901913583278656,0.8213502764701843
0.9976856708526611,0.9210101366043091,0.8535854816436768,38,9349,,,,,,,,
0.9981390237808228,0.9078574180603027,0.8312627077102661,38,9399,,,,,,,,
0.9925636649131775,0.8613240122795105,0.7564259767532349,38,9449,,,,,,,,
0.9980593323707581,0.9106958508491516,0.8360345363616943,38,9499,,,,,,,,
0.9949876666069031,0.9010719060897827,0.8199552297592163,38,9549,,,,,,,,
,,,38,9593,0.40836629271507263,0.9959548115730286,0.7436898946762085,0.5919636487960815,,,,
,,,38,9593,,,,,0.11720949411392212,0.9966400265693665,0.9007347226142883,0.8193970322608948
0.9986646771430969,0.9343459010124207,0.8767815828323364,39,9599,,,,,,,,
0.9992376565933228,0.9068776369094849,0.8296213746070862,39,9649,,,,,,,,
0.9976009726524353,0.9231750965118408,0.8573122024536133,39,9699,,,,,,,,
0.9987518787384033,0.9240103363990784,0.8587538599967957,39,9749,,,,,,,,
0.997713029384613,0.9004554152488708,0.8189349174499512,39,9799,,,,,,,,
,,,39,9839,0.3967694938182831,0.995934784412384,0.741633415222168,0.5893620252609253,,,,
,,,39,9839,,,,,0.11625351756811142,0.9966496229171753,0.9008204340934753,0.8195388913154602
0.9978600144386292,0.9110305309295654,0.836598813533783,40,9849,,,,,,,,
0.9984679222106934,0.8764812350273132,0.7801215648651123,40,9899,,,,,,,,
0.9973418712615967,0.9002710580825806,0.8186299800872803,40,9949,,,,,,,,
0.9983482956886292,0.9051094651222229,0.8266666531562805,40,9999,,,,,,,,
0.9961585402488708,0.8708542585372925,0.7712505459785461,40,10049,,,,,,,,
,,,40,10085,0.41335609555244446,0.9958898425102234,0.7345086932182312,0.5804138779640198,,,,
,,,40,10085,,,,,0.12121403962373734,0.9965361952781677,0.8973994255065918,0.8138934373855591
0.9962656497955322,0.9208427667617798,0.8532981276512146,41,10099,,,,,,,,
0.9984728693962097,0.9068813323974609,0.8296275734901428,41,10149,,,,,,,,
0.9971824288368225,0.8838212490081787,0.7918277382850647,41,10199,,,,,,,,
0.9960464239120483,0.8941929340362549,0.8086338043212891,41,10249,,,,,,,,
0.9955655932426453,0.901275634765625,0.8202927708625793,41,10299,,,,,,,,
,,,41,10331,0.3972029983997345,0.9959080815315247,0.7428892850875854,0.5909497737884521,,,,
,,,41,10331,,,,,0.12988150119781494,0.9962002635002136,0.8871214985847473,0.7971413731575012
0.9977055788040161,0.8750847578048706,0.7779117226600647,42,10349,,,,,,,,
0.9971898794174194,0.8520073294639587,0.7421714067459106,42,10399,,,,,,,,
0.9971425533294678,0.8988625407218933,0.8163036704063416,42,10449,,,,,,,,
0.9985949397087097,0.8983783721923828,0.8155053853988647,42,10499,,,,,,,,
0.9985999464988708,0.8364377021789551,0.7188594341278076,42,10549,,,,,,,,
,,,42,10577,0.40960046648979187,0.9959070682525635,0.7321357727050781,0.5774559378623962,,,,
,,,42,10577,,,,,0.12427184730768204,0.9963029623031616,0.8909471035003662,0.8033405542373657
0.9956403374671936,0.9060453176498413,0.8282293081283569,43,10599,,,,,,,,
0.9967066049575806,0.9018850922584534,0.8213030695915222,43,10649,,,,,,,,
0.9950698614120483,0.8920407891273499,0.8051206469535828,43,10699,,,,,,,,
0.9984803199768066,0.9058351516723633,0.8278781175613403,43,10749,,,,,,,,
0.9927057027816772,0.7971737384796143,0.6627505421638489,43,10799,,,,,,,,
,,,43,10823,0.47360125184059143,0.9955579042434692,0.6976528763771057,0.5356888771057129,,,,
,,,43,10823,,,,,0.126838818192482,0.9962521195411682,0.8883954882621765,0.7992010116577148
0.9969831109046936,0.8908517360687256,0.8031854629516602,44,10849,,,,,,,,
0.9960962533950806,0.8937410712242126,0.8078950643539429,44,10899,,,,,,,,
0.9961336255073547,0.8829562664031982,0.7904402017593384,44,10949,,,,,,,,
0.9966642260551453,0.8603317141532898,0.7548965811729431,44,10999,,,,,,,,
0.9968162178993225,0.8931974172592163,0.8070069551467896,44,11049,,,,,,,,
,,,44,11069,0.39916929602622986,0.995840311050415,0.7260469794273376,0.5699166059494019,,,,
,,,44,11069,,,,,0.12283732742071152,0.9963747262954712,0.8921375274658203,0.8052782416343689
0.9966368675231934,0.9110202789306641,0.8365815281867981,45,11099,,,,,,,,
0.9976283311843872,0.9117374420166016,0.8377918004989624,45,11149,,,,,,,,
0.9971151351928711,0.8944008946418762,0.8089739084243774,45,11199,,,,,,,,
0.9979372620582581,0.894683301448822,0.8094361424446106,45,11249,,,,,,,,
0.9973269104957581,0.9218670129776001,0.8550587892532349,45,11299,,,,,,,,
,,,45,11315,0.4181114733219147,0.9959466457366943,0.7315404415130615,0.5767156481742859,,,,
,,,45,11315,,,,,0.11225695163011551,0.996678352355957,0.9017859101295471,0.8211385607719421
0.9898706674575806,0.8816991448402405,0.7884275317192078,46,11349,,,,,,,,
0.9985002875328064,0.9171939492225647,0.8470528721809387,46,11399,,,,,,,,
0.9942502379417419,0.8684750199317932,0.7675262093544006,46,11449,,,,,,,,
0.9985002875328064,0.9189553260803223,0.8500622510910034,46,11499,,,,,,,,
0.9915397763252258,0.8862311840057373,0.79570472240448,46,11549,,,,,,,,
,,,46,11561,0.4122678339481354,0.9959424734115601,0.7377592325210571,0.584483802318573,,,,
,,,46,11561,,,,,0.1082712784409523,0.9968255758285522,0.9060674905776978,0.8282663226127625
0.9979920387268066,0.9300832748413086,0.869304358959198,47,11599,,,,,,,,
0.9992376565933228,0.9029187560081482,0.8230190873146057,47,11649,,,,,,,,
0.9972895383834839,0.8696381449699402,0.7693449258804321,47,11699,,,,,,,,
0.9912109375,0.792275071144104,0.6560062170028687,47,11749,,,,,,,,
0.995881974697113,0.8710507750511169,0.7715588808059692,47,11799,,,,,,,,
,,,47,11807,0.39616790413856506,0.9958095550537109,0.7441179156303406,0.5925062298774719,,,,
